/Constellations/ConstellationFigures/dhmenz11/DHMENZEL.TXT
//1 146728	146728 1        draw to 10
0 1250	147155 0        move to nu
1 1037	146568 1        draw to xi
//1 119139	119139 1        draw to 5
0 1391	093517 0        move to upsilon
1 1386	093506 1        draw to kappa
1 1408	119934 1        draw to epsilon
1 1372	119835 1        draw to delta 1
1 1410	119937 1        draw to theta 2
0 1345	119792 0        move to gamma
1 1319	147354 1        draw to mu
//0 120054	120054 0        move to 88
//1 120092	120092 1        draw to 90
1 1345	119792 1        draw to gamma
0 1790	094361 0        move to beta
1 1496	093709 1        draw to tau
0 6782	323819 0        move to epsilon
1 6896	324099 1        draw to alpha
1 6904	324133 1        draw to zeta
0 543	091161 0        move to alpha
1 598	066906 1        draw to epsilon
1 621	067012 1        draw to beta
1 663	067170 1        draw to gamma
1 543	091161 1        draw to alpha
0 6216	362330 0        move to alpha
1 5896	361732 1        draw to beta
1 5770	361547 1        draw to epsilon
1 5670	361338 1        draw to gamma
1 6216	362330 1        draw to alpha
0 8539	365805 0        move to delta
1 8501	365714 1        draw to alpha
1 8847	350952 1        draw to gamma
1 9075	366744 1        draw to epsilon
1 76	351761 1        draw to zeta
1 125	351869 1        draw to beta
1 8847	350952 1        draw to gamma
0 5190	053742 0        move to eta
1 5053	034007 1        draw to zeta
1 4904	033769 1        draw to epsilon
1 4659	033469 1        draw to delta
1 4553	033292 1        draw to gamma
1 4294	032912 1        draw to beta
1 4300	017705 1        draw to alpha
1 4659	033469 1        draw to delta
0 4300	017705 0        move to alpha
//5 017085	017085 5        draw dotted to 23
5 3322	016654 5        draw dotted to omicron
5 3568	050941 5        draw dotted to iota
5 3593	050987 5        draw dotted to kappa
5 4068	051850 5        draw dotted to mu
5 4373	400161 5        draw dotted to xi
5 4376	075790 5        draw dotted to nu
5 4334	052277 5        draw dotted to psi
5 4517	052620 5        draw dotted to chi
5 5190	053742 5        draw dotted to eta
//0 017085	017085 0        move to 23
5 3887	032349 5        draw dotted to upsilon
5 3893	032355 5        draw dotted to phi
5 4032	051795 5        draw dotted to lambda
0 423	000431 0        move to alpha
1 6788	003067 1        draw to delta
1 6321	002925 1        draw to epsilon
1 5902	008992 1        draw to zeta
1 5562	008758 1        draw to beta
1 5734	008887 1        draw to gamma
1 6115	009157 1        draw to eta
1 5902	008992 1        draw to zeta
0 4215	315716 0        move to mu
//1 315541	315541 1        draw to rho
//1 315161	315161 1        draw to q
1 3785	314390 1        draw to psi
1 3633	313999 1        draw to lambda
//1 313500	313500 1        draw to d
//1 313335	313335 1        draw to e
1 3205	312662 1        draw to gamma
1 3484	337198 1        draw to delta
1 3733	337874 1        draw to kappa
1 3939	338507 1        draw to phi
1 4215	315716 1        draw to mu
0 4607	158495 0        move to omicron
1 4516	158181 1        draw to nu
1 4539	158259 1        draw to beta
1 4688	178753 1        draw to eta
1 4824	400177 1        draw to gamma
1 4607	158495 1        draw to omicron
0 4824	400177 0        move to gamma
1 4909	159316 1        draw to delta
1 4931	129529 1        draw to epsilon
0 4909	159316 0        move to delta
1 5106	179083 1        draw to zeta
1 5055	227262 1        draw to alpha
1 4962	196233 1        draw to theta
1 4824	400177 1        draw to gamma
0 5106	179083 0        move to zeta
1 5263	160264 1        draw to tau
//1 160949	160949 1        draw to 109
0 5055	227262 0        move to alpha
1 5314	228460 1        draw to kappa
1 5337	197358 1        draw to iota
1 5486	197840 1        draw to mu
0 5337	197358 0        move to iota
1 5263	160264 1        draw to tau
0 3614	357086 0        move to alpha
1 3346	356715 1        draw to beta
1 3222	356519 1        draw to epsilon
1 2802	355940 1        draw to delta
1 2734	369421 1        draw to gamma
1 3023	369660 1        draw to zeta
1 3222	356519 1        draw to epsilon
//0 109955	109955 0        move to 13
1 7404	109083 1        draw to alpha
//1 108693	108693 1        draw to 1
;Constellations/ConstellationFigures/dhmenzel/DHMENZEL.TXT
0 8960	064456 0        move to lambda
1 8975	064525 1        draw to kappa
1 8964	064473 1        draw to iota
1 8761	063726 1        draw to omicron
0 214	090149 0        move to zeta
1 162	090002 1        draw to epsilon
1 164	065514 1        draw to delta
1 153	065480 1        draw to pi
1 67	065183 1        draw to sigma
1 62	065154 1        draw to theta
1 8975	064525 1        draw to kappa
0 336	066010 0        move to beta
1 268	065785 1        draw to mu
1 225	043365 1        draw to nu
1 334	043693 1        draw to phi
0 336	066010 0        move to beta
1 153	065480 1        draw to pi
0 14	089441 0        move to alpha
1 164	065514 1        draw to delta
1 336	066010 1        draw to beta
1 457	044216 1        draw to upsilon
1 602	044721 1        draw to gamma 1
0 602	044721 0        move to gamma 1
0 6162	373182 0        move to beta
1 6101	373122 1        draw to gamma
1 5469	372410 1        draw to alpha
0 7949	204453 0        move to epsilon
1 8092	238460 1        draw to nu
1 8231	205297 1        draw to beta
0 8417	239801 0        move to iota
1 8231	205297 1        draw to beta
1 8413	181401 1        draw to alpha
1 8538	173030 1        draw to pi
1 8557	181465 1        draw to zeta
1 8596	181490 1        draw to eta
0 8557	181465 0        move to zeta
1 8517	181446 1        draw to gamma
1 8413	181401 1        draw to alpha
1 8498	206179 1        draw to theta
1 8697	206868 1        draw to lambda
1 8672	240808 1        draw to tau
1 8708	240921 1        draw to delta
1 8840	207344 1        draw to psi 1
1 8697	206868 1        draw to lambda
1 8833	207311 1        draw to phi
1 8840	207344 1        draw to psi 1
//1 274643	274643 1        draw to 88
0 8840	207344 0        move to psi 1
//1 274885	274885 1        draw to 98
0 7709	180896 0        move to theta
1 7569	168843 1        draw to eta
1 7376	167816 1        draw to delta
1 7234	135773 1        draw to zeta
1 7175	135586 1        draw to epsilon
0 7601	168947 0        move to beta
1 7556	168779 1        draw to alpha
1 7524	136931 1        draw to gamma
1 7376	167816 1        draw to delta
1 7235	202530 1        draw to lambda
//1 202441	202441 1        draw to 12
0 6509	323069 0        move to alpha
1 6460	345989 1        draw to beta
1 6461	345992 1        draw to gamma
1 6499	362756 1        draw to delta
1 6228	345419 1        draw to eta
1 6284	345563 1        draw to zeta
1 6294	345574 1        draw to epsilon 1
1 6509	323069 1        draw to alpha
//0 092012	092012 0        move to 41
1 616	091373 1        draw to alpha
1 552	091184 1        draw to beta
1 544	400026 1        draw to gamma
1 616	091373 1        draw to alpha
0 2087	048617 0        move to beta
1 2076	030177 1        draw to delta
1 1707	047925 1        draw to alpha
1 1604	047627 1        draw to epsilon
1 1611	047641 1        draw to zeta
1 1640	047723 1        draw to eta
1 1707	047925 1        draw to alpha
1 2087	048617 1        draw to beta
1 2094	071083 1        draw to theta
1 1790	094361 1        draw to beta Tau
1 1576	069775 1        draw to iota
1 1640	047723 1        draw to eta
0 5350	054024 0        move to lambda
1 5327	034402 1        draw to kappa
1 5403	034508 1        draw to theta
1 5350	054024 1        draw to lambda
1 5434	077976 1        draw to gamma
1 5428	077975 1        draw to rho
1 5504	103553 1        draw to epsilon
1 5339	130442 1        draw to alpha
1 5234	130166 1        draw to eta
1 5199	130100 1        draw to upsilon
1 5184	130070 1        draw to tau
0 5339	130442 0        move to alpha
1 5476	400195 1        draw to zeta
1 5504	103553 1        draw to epsilon
1 5680	078453 1        draw to delta
1 5732	078563 1        draw to mu 1
1 5601	054491 1        draw to beta
1 5434	077976 1        draw to gamma
0 5601	054491 0        move to beta
1 5680	078453 1        draw to delta
0 1541	015047 0        move to alpha
1 1602	015120 1        draw to beta
//1 029506	029506 1        draw to 7
//1 028511	028511 1        draw to unamed
1 1541	015047 1        draw to alpha
0 3571	125972 0        move to alpha
1 3460	125682 1        draw to delta
1 3473	099031 1        draw to iota
0 3460	125682 0        move to delta
1 3248	154193 1        draw to beta
0 4913	076814 0        move to alpha 1
1 4784	053064 1        draw to beta
0 2595	217897 0        move to iota
1 2573	217841 1        draw to theta
1 2656	218074 1        draw to gamma
1 2595	217897 1        draw to iota
1 2490	217626 1        draw to alpha
1 2422	217422 1        draw to nu 2
1 2386	250550 1        draw to xi 1
0 2490	217626 0        move to alpha
1 2579	251514 1        draw to omicron 2
1 2692	251718 1        draw to delta
0 2293	217099 0        move to beta
1 2422	217422 1        draw to nu 2
1 2579	251217 1        draw to omicron 1
1 2617	251347 1        draw to epsilon
1 2537	283177 1        draw to kappa
0 2826	252311 0        move to eta
1 2748	251951 1        draw to omega
1 2692	251718 1        draw to delta
1 2645	251469 1        draw to sigma
1 2617	251347 1        draw to epsilon
1 2281	282532 1        draw to zeta
0 2942	153068 0        move to alpha
1 2844	152663 1        draw to beta
0 8321	239339 0        move to delta
1 8277	239166 1        draw to gamma
1 8166	238745 1        draw to iota
1 8074	238364 1        draw to theta
1 7775	237293 1        draw to beta
0 8166	238745 0        move to iota
1 8203	272494 1        draw to zeta
1 8074	238364 1        draw to theta
1 7979	271732 1        draw to omega
0 7935	271590 0        move to psi
1 7775	237293 1        draw to beta
1 7746	237206 1        draw to alpha 1
0 2325	335149 0        move to alpha
1 3684	357200 1        draw to beta
1 4036	370640 1        draw to omega
1 4198	358184 1        draw to theta
//1 358201	358201 1        draw to w
//1 339804	339804 1        draw to x
//1 339549	339549 1        draw to u
//1 339063	339063 1        draw to s
//1 357895	357895 1        draw to q
1 3698	337789 1        draw to iota
1 3306	336856 1        draw to epsilon
1 3205	312662 1        draw to gamma Vel
0 541	013322 0        move to epsilon
1 402	012969 1        draw to delta
1 263	012597 1        draw to gamma
1 167	025578 1        draw to alpha
1 20	025054 1        draw to beta
0 4389	339993 0        move to pi
1 4620	340720 1        draw to delta
1 4742	341006 1        draw to sigma
0 4466	358820 0        move to lambda
1 4637	340769 1        draw to rho
1 4742	341006 1        draw to sigma
1 4818	317697 1        draw to gamma
1 5131	342130 1        draw to epsilon
1 5266	360515 1        draw to beta
0 5458	360911 0        move to alpha
1 5131	342130 1        draw to epsilon
1 5230	318991 1        draw to zeta
1 5189	318895 1        draw to nu
//1 291480	291480 1        draw to d
1 5027	291265 1        draw to iota
//1 291783	291783 1        draw to 1
//1 291906	291906 1        draw to 3
//0 291783	291783 0        move to 1
//1 291859	291859 1        draw to 2
0 5575	320103 0        move to kappa
1 5439	319680 1        draw to eta
1 5247	319038 1        draw to phi
1 5189	318895 1        draw to nu
0 4818	317697 0        move to gamma
1 5230	318991 1        draw to zeta
1 5248	319099 1        draw to upsilon 2
1 5247	319038 1        draw to phi
1 5284	319170 1        draw to chi
1 5366	292510 1        draw to psi
1 5287	292214 1        draw to theta
1 5189	318895 1        draw to nu
0 8237	010863 0        move to beta
1 8973	011709 1        draw to gamma
1 8693	023981 1        draw to iota
1 8237	010863 1        draw to beta
1 8161	022755 1        draw to alpha
1 7956	022372 1        draw to eta
1 7849	022214 1        draw to theta
0 8161	022755 0        move to alpha
1 8315	039787 1        draw to mu
1 8493	040404 1        draw to epsilon
1 8464	040311 1        draw to zeta
1 8570	040731 1        draw to delta
1 8693	023981 1        draw to iota
0 8333	023173 0        move to nu
1 8464	040311 1        draw to zeta
0 803	400042 0        move to gamma
1 648	145611 1        draw to xi 2
1 812	118503 1        draw to mu
1 895	146124 1        draw to lambda
1 910	146172 1        draw to alpha
1 803	400042 1        draw to gamma
//1 145784	145784 1        draw to dleta
1 680	184482 1        draw to omicron
1 538	210734 1        draw to zeta
0 584	244533 0        move to upsilon
1 508	210580 1        draw to tau
1 538	210734 1        draw to zeta
1 401	183392 1        draw to theta
1 333	209790 1        draw to eta
1 73	182115 1        draw to iota
1 187	209214 1        draw to beta
1 508	210580 1        draw to tau
